delivery_id,region,stove_model,quantity,distance_km,delivery_time_days,promised_time_days,on_time,vehicle_type,month,quarter,year,delay_days,is_delayed,revenue
DEL09461,Busia,KuniOx,1,393.9,11.7,9.8,True,Van,4,2,2025,1.8999999999999986,True,4200
DEL09462,Mombasa,SmartStove,20,473.9,12.6,11.7,True,Lorry,2,1,2024,0.9000000000000004,True,90000
DEL09463,Busia,SmartStove,5,366.3,10.7,9.2,True,Van,3,1,2025,1.5,True,22500
DEL09464,Kitui,EcoZoom,1,199.7,4.6,4.3,True,Van,3,1,2026,0.2999999999999998,True,3900
DEL09465,Meru,Jikokoa,1,201.7,5.1,4.5,True,Van,3,1,2024,0.5999999999999996,True,3500
DEL09466,Makueni,Jikokoa,1,247.1,6.2,6.5,True,Van,9,3,2025,0.0,False,3500
DEL09467,Kiambu,SmartStove,1,21.1,0.5,0.5,True,Van,3,1,2026,0.0,False,4500
DEL09468,Kiambu,MOTO,1,44.4,0.9,0.9,True,Van,4,2,2026,0.0,False,2800
DEL09469,Kitui,KuniOx,10,146.8,2.7,2.6,True,Lorry,10,4,2025,0.10000000000000009,True,42000
DEL09470,Migori,MOTO,1,159.6,2.9,2.6,True,Van,4,2,2025,0.2999999999999998,True,2800
DEL09471,Kitui,EcoZoom,1,320.1,5.9,4.9,True,Van,5,2,2024,1.0,True,3900
DEL09472,Makueni,MOTO,1,311.3,7.6,7.7,True,Van,6,2,2024,0.0,False,2800
DEL09473,Nairobi,MOTO,10,6.6,0.2,0.2,True,Lorry,5,2,2025,0.0,False,28000
DEL09474,Nairobi,MOTO,1,19.5,0.4,0.4,False,Van,10,4,2024,0.0,False,2800
DEL09475,Kiambu,EcoZoom,2,25.5,0.6,0.5,True,Van,9,3,2025,0.09999999999999998,True,7800
DEL09476,Kilifi,MOTO,1,501.3,10.6,9.8,True,Van,5,2,2025,0.7999999999999989,True,2800
DEL09477,Kakamega,KuniOx,5,395.6,11.5,9.2,True,Van,12,4,2025,2.3000000000000007,True,21000
DEL09478,Kakamega,KuniOx,20,393.5,15.9,10.8,True,Lorry,12,4,2025,5.1,True,84000
DEL09479,Meru,SmartStove,50,216.4,6.8,7.3,True,Truck,2,1,2025,0.0,False,225000
DEL09480,Homa Bay,EcoZoom,2,253.0,6.9,6.0,True,Van,4,2,2026,0.9000000000000004,True,7800
DEL09481,Mombasa,MOTO,10,460.0,8.2,7.8,True,Lorry,10,4,2025,0.39999999999999947,True,28000
DEL09482,Kiambu,Jikokoa,2,17.0,0.4,0.5,True,Van,2,1,2025,0.0,False,7000
DEL09483,Nakuru,EcoZoom,2,121.6,2.6,2.4,True,Van,2,1,2025,0.20000000000000018,True,7800
DEL09484,Kitui,SmartStove,1,184.4,6.0,5.2,True,Van,5,2,2025,0.7999999999999998,True,4500
DEL09485,Kakamega,KuniOx,2,368.0,6.7,6.6,True,Van,2,1,2024,0.10000000000000053,True,8400
DEL09486,Busia,SmartStove,1,323.2,9.2,9.0,True,Van,11,4,2024,0.1999999999999993,True,4500
DEL09487,Kiambu,EcoZoom,2,18.2,0.4,0.4,True,Van,3,1,2025,0.0,False,7800
DEL09488,Makueni,MOTO,2,232.2,5.1,4.7,True,Van,6,2,2024,0.39999999999999947,True,5600
DEL09489,Machakos,KuniOx,50,41.2,1.5,1.3,True,Truck,11,4,2026,0.19999999999999996,True,210000
DEL09490,Kitui,SmartStove,1,374.8,9.4,7.7,True,Van,12,4,2026,1.7000000000000002,True,4500
DEL09491,Uasin Gishu,MOTO,1,289.6,6.4,6.3,True,Van,1,1,2025,0.10000000000000053,True,2800
DEL09492,Mombasa,KuniOx,2,485.7,8.8,9.2,True,Van,10,4,2025,0.0,False,8400
DEL09493,Nairobi,MOTO,1,25.8,0.7,0.6,True,Van,11,4,2024,0.09999999999999998,True,2800
DEL09494,Makueni,KuniOx,10,255.9,6.7,7.0,True,Lorry,10,4,2024,0.0,False,42000
DEL09495,Makueni,Jikokoa,1,311.8,7.1,7.0,True,Van,6,2,2025,0.09999999999999964,True,3500
DEL09496,Bungoma,MOTO,5,334.8,5.8,6.3,True,Van,8,3,2024,0.0,False,14000
DEL09497,Makueni,KuniOx,50,390.1,12.7,12.4,True,Truck,10,4,2026,0.29999999999999893,True,210000
DEL09498,Kakamega,SmartStove,1,411.1,10.4,10.2,True,Van,8,3,2024,0.20000000000000107,True,4500
DEL09499,Kiambu,EcoZoom,20,17.8,0.5,0.5,True,Lorry,4,2,2025,0.0,False,78000
DEL09500,Kitui,Jikokoa,5,294.0,7.8,7.6,True,Van,5,2,2025,0.20000000000000018,True,17500
DEL09501,Kitui,EcoZoom,1,104.3,2.6,2.5,True,Van,7,3,2025,0.10000000000000009,True,3900
DEL09502,Bungoma,MOTO,5,338.3,7.8,7.8,True,Van,6,2,2024,0.0,False,14000
DEL09503,Nairobi,Jikokoa,1,25.6,0.6,0.5,True,Van,11,4,2025,0.09999999999999998,True,3500
DEL09504,Nairobi,KuniOx,5,22.0,0.4,0.4,True,Van,6,2,2026,0.0,False,21000
DEL09505,Machakos,SmartStove,10,42.6,1.3,1.1,True,Lorry,12,4,2024,0.19999999999999996,True,45000
DEL09506,Kitui,Jikokoa,50,134.4,3.6,3.7,True,Truck,6,2,2024,0.0,False,175000
DEL09507,Nakuru,SmartStove,1,172.0,3.3,3.2,True,Van,2,1,2025,0.09999999999999964,True,4500
DEL09508,Kiambu,SmartStove,1,27.4,0.8,0.5,True,Van,12,4,2024,0.30000000000000004,True,4500
DEL09509,Kiambu,EcoZoom,2,47.0,1.4,1.0,True,Van,4,2,2024,0.3999999999999999,True,7800
DEL09510,Uasin Gishu,KuniOx,2,294.0,6.2,4.7,True,Van,5,2,2024,1.5,True,8400
DEL09511,Mombasa,Jikokoa,1,475.1,12.2,11.8,True,Van,5,2,2026,0.3999999999999986,True,3500
DEL09512,Kilifi,MOTO,5,514.5,10.3,11.0,True,Van,2,1,2024,0.0,False,14000
DEL09513,Kilifi,EcoZoom,1,543.6,14.1,10.3,True,Van,12,4,2026,3.799999999999999,True,3900
DEL09514,Kiambu,SmartStove,1,16.1,0.3,0.3,True,Van,8,3,2026,0.0,False,4500
DEL09515,Migori,SmartStove,5,206.6,5.5,5.2,True,Van,6,2,2025,0.2999999999999998,True,22500
DEL09516,Meru,SmartStove,1,248.3,5.1,5.2,True,Van,2,1,2024,0.0,False,4500
DEL09517,Kisumu,KuniOx,2,309.1,5.3,5.8,True,Van,8,3,2025,0.0,False,8400
DEL09518,Mombasa,EcoZoom,1,508.7,13.0,13.8,True,Van,2,1,2026,0.0,False,3900
DEL09519,Kitui,KuniOx,1,365.9,7.3,7.8,True,Van,6,2,2025,0.0,False,4200
DEL09520,Homa Bay,SmartStove,20,151.8,4.6,4.4,True,Lorry,9,3,2026,0.1999999999999993,True,90000
DEL09521,Busia,KuniOx,2,275.8,6.2,6.1,True,Van,10,4,2026,0.10000000000000053,True,8400
DEL09522,Kilifi,EcoZoom,1,514.8,13.3,11.8,True,Van,4,2,2024,1.5,True,3900
DEL09523,Meru,Jikokoa,2,236.4,5.2,4.7,False,Van,9,3,2025,0.5,True,7000
DEL09524,Bungoma,MOTO,10,175.4,4.5,3.8,True,Lorry,11,4,2025,0.7000000000000002,True,28000
DEL09525,Homa Bay,SmartStove,2,141.0,3.6,3.5,True,Van,7,3,2026,0.10000000000000009,True,9000
DEL09526,Nakuru,SmartStove,10,137.1,2.6,2.4,True,Lorry,8,3,2025,0.20000000000000018,True,45000
DEL09527,Busia,MOTO,2,347.6,7.2,7.6,True,Van,10,4,2025,0.0,False,5600
DEL09528,Mombasa,MOTO,1,478.4,10.3,11.2,True,Van,7,3,2025,0.0,False,2800
DEL09529,Meru,EcoZoom,20,215.8,6.4,5.3,True,Lorry,11,4,2024,1.1000000000000005,True,78000
DEL09530,Bungoma,Jikokoa,5,344.8,8.3,8.0,True,Van,4,2,2025,0.3000000000000007,True,17500
DEL09531,Nairobi,Jikokoa,20,22.1,0.8,0.5,True,Lorry,12,4,2025,0.30000000000000004,True,70000
DEL09532,Kitui,EcoZoom,2,322.3,8.8,7.5,True,Van,4,2,2024,1.3000000000000007,True,7800
DEL09533,Machakos,Jikokoa,2,42.8,1.0,1.0,True,Van,9,3,2024,0.0,False,7000
DEL09534,Kilifi,Jikokoa,10,540.4,9.9,10.0,True,Lorry,7,3,2026,0.0,False,35000
DEL09535,Kitui,SmartStove,10,321.4,8.3,7.3,True,Lorry,3,1,2026,1.0000000000000009,True,45000
DEL09536,Kiambu,Jikokoa,1,17.5,0.4,0.4,True,Van,5,2,2025,0.0,False,3500
DEL09537,Kisumu,MOTO,10,328.8,6.8,6.6,True,Lorry,10,4,2025,0.20000000000000018,True,28000
DEL09538,Kisumu,EcoZoom,2,310.7,7.2,7.9,True,Van,7,3,2024,0.0,False,7800
DEL09539,Kiambu,Jikokoa,20,32.5,1.0,1.0,True,Lorry,6,2,2025,0.0,False,70000
DEL09540,Machakos,SmartStove,20,44.8,1.1,0.9,True,Lorry,11,4,2025,0.20000000000000007,True,90000
DEL09541,Kisumu,SmartStove,10,307.4,9.1,8.1,True,Lorry,5,2,2025,1.0,True,45000
DEL09542,Mombasa,SmartStove,1,512.0,8.4,8.5,True,Van,9,3,2024,0.0,False,4500
DEL09543,Busia,Jikokoa,1,213.3,3.5,3.3,True,Van,6,2,2026,0.20000000000000018,True,3500
DEL09544,Machakos,KuniOx,2,68.0,1.2,1.1,True,Van,6,2,2025,0.09999999999999987,True,8400
DEL09545,Nairobi,MOTO,10,26.1,0.7,0.5,True,Lorry,4,2,2024,0.19999999999999996,True,28000
DEL09546,Makueni,MOTO,10,275.5,5.5,5.7,True,Lorry,1,1,2025,0.0,False,28000
DEL09547,Busia,MOTO,1,353.0,7.4,6.3,True,Van,5,2,2025,1.1000000000000005,True,2800
DEL09548,Kisumu,KuniOx,1,335.5,8.1,8.0,True,Van,1,1,2024,0.09999999999999964,True,4200
DEL09549,Meru,EcoZoom,2,238.5,4.5,4.1,True,Van,8,3,2024,0.40000000000000036,True,7800
DEL09550,Nakuru,MOTO,5,151.8,3.1,3.1,True,Van,6,2,2025,0.0,False,14000
DEL09551,Mombasa,MOTO,2,481.6,9.8,9.3,True,Van,8,3,2025,0.5,True,5600
DEL09552,Meru,EcoZoom,2,217.2,4.6,4.9,True,Van,1,1,2025,0.0,False,7800
DEL09553,Kiambu,Jikokoa,2,44.4,0.9,0.9,True,Van,1,1,2024,0.0,False,7000
DEL09554,Nairobi,KuniOx,1,7.3,0.1,0.2,True,Van,8,3,2025,0.0,False,4200
DEL09555,Migori,KuniOx,1,350.6,5.7,5.4,True,Van,10,4,2026,0.2999999999999998,True,4200
DEL09556,Mombasa,SmartStove,1,494.2,11.0,10.4,True,Van,7,3,2024,0.5999999999999996,True,4500
DEL09557,Migori,KuniOx,1,260.3,6.3,6.4,True,Van,9,3,2026,0.0,False,4200
DEL09558,Nairobi,KuniOx,2,8.6,0.2,0.2,True,Van,10,4,2025,0.0,False,8400
DEL09559,Busia,Jikokoa,5,232.7,5.3,5.6,True,Van,9,3,2024,0.0,False,17500
DEL09560,Kakamega,MOTO,1,371.0,10.6,9.3,True,Van,11,4,2024,1.299999999999999,True,2800
DEL09561,Nakuru,SmartStove,1,174.1,4.1,4.4,True,Van,1,1,2025,0.0,False,4500
DEL09562,Makueni,MOTO,10,131.3,3.3,3.2,True,Lorry,5,2,2025,0.09999999999999964,True,28000
DEL09563,Nakuru,EcoZoom,2,171.7,4.5,3.6,False,Van,11,4,2026,0.8999999999999999,True,7800
DEL09564,Kitui,MOTO,5,221.1,3.9,3.8,True,Van,7,3,2025,0.10000000000000009,True,14000
DEL09565,Machakos,EcoZoom,20,40.6,1.1,0.9,True,Lorry,3,1,2025,0.20000000000000007,True,78000
DEL09566,Nakuru,SmartStove,5,148.7,3.6,3.2,True,Van,4,2,2025,0.3999999999999999,True,22500
DEL09567,Mombasa,EcoZoom,2,511.2,9.8,9.9,True,Van,2,1,2025,0.0,False,7800
DEL09568,Migori,Jikokoa,10,373.0,8.2,8.7,True,Lorry,7,3,2025,0.0,False,35000
DEL09569,Kitui,Jikokoa,2,134.9,2.3,2.5,True,Van,1,1,2025,0.0,False,7000
DEL09570,Migori,EcoZoom,10,321.0,11.7,9.3,True,Lorry,12,4,2024,2.3999999999999986,True,39000
DEL09571,Bungoma,Jikokoa,1,386.5,8.8,7.2,True,Van,11,4,2025,1.6000000000000005,True,3500
DEL09572,Kitui,EcoZoom,20,155.1,5.2,4.8,True,Lorry,5,2,2025,0.40000000000000036,True,78000
DEL09573,Kiambu,Jikokoa,2,15.3,0.3,0.3,True,Van,6,2,2024,0.0,False,7000
DEL09574,Uasin Gishu,MOTO,1,327.6,5.3,5.7,True,Van,2,1,2025,0.0,False,2800
DEL09575,Kakamega,Jikokoa,2,351.0,6.9,6.7,True,Van,9,3,2026,0.20000000000000018,True,7000
DEL09576,Busia,MOTO,1,238.6,4.7,3.5,False,Van,5,2,2024,1.2000000000000002,True,2800
DEL09577,Mombasa,MOTO,10,466.7,10.9,8.9,True,Lorry,12,4,2025,2.0,True,28000
DEL09578,Migori,MOTO,2,168.8,3.9,4.2,True,Van,2,1,2025,0.0,False,5600
DEL09579,Makueni,Jikokoa,5,314.9,7.1,5.0,False,Van,12,4,2025,2.0999999999999996,True,17500
DEL09580,Nakuru,KuniOx,10,172.4,4.5,3.8,True,Lorry,4,2,2025,0.7000000000000002,True,42000
DEL09581,Nairobi,MOTO,1,19.7,0.4,0.4,True,Van,7,3,2025,0.0,False,2800
DEL09582,Bungoma,SmartStove,2,274.2,6.7,6.7,True,Van,2,1,2025,0.0,False,9000
DEL09583,Kitui,EcoZoom,1,249.4,5.4,5.1,True,Van,2,1,2025,0.3000000000000007,True,3900
DEL09584,Mombasa,Jikokoa,20,503.8,14.6,12.7,True,Lorry,11,4,2024,1.9000000000000004,True,70000
DEL09585,Nakuru,KuniOx,1,139.5,3.3,2.8,True,Van,3,1,2025,0.5,True,4200
DEL09586,Bungoma,KuniOx,1,276.4,5.2,5.6,True,Van,10,4,2026,0.0,False,4200
DEL09587,Uasin Gishu,MOTO,20,285.8,8.0,7.9,True,Lorry,1,1,2026,0.09999999999999964,True,56000
DEL09588,Mombasa,KuniOx,1,505.4,11.1,11.8,True,Van,6,2,2024,0.0,False,4200
DEL09589,Kisumu,Jikokoa,50,351.2,10.7,9.4,True,Truck,4,2,2026,1.299999999999999,True,175000
DEL09590,Migori,SmartStove,1,354.6,9.8,7.2,True,Van,11,4,2024,2.6000000000000005,True,4500
DEL09591,Kitui,SmartStove,1,349.2,6.5,6.1,True,Van,9,3,2024,0.40000000000000036,True,4500
DEL09592,Mombasa,KuniOx,5,461.1,13.7,12.5,True,Van,11,4,2025,1.1999999999999993,True,21000
DEL09593,Kiambu,Jikokoa,10,19.1,0.4,0.4,True,Lorry,9,3,2024,0.0,False,35000
DEL09594,Kitui,Jikokoa,5,268.4,5.3,4.8,True,Van,3,1,2024,0.5,True,17500
DEL09595,Kilifi,SmartStove,1,510.0,11.9,10.4,True,Van,5,2,2025,1.5,True,4500
DEL09596,Kisumu,KuniOx,5,332.0,8.9,9.6,True,Van,7,3,2026,0.0,False,21000
DEL09597,Busia,EcoZoom,1,356.0,6.0,6.3,True,Van,2,1,2026,0.0,False,3900
DEL09598,Migori,KuniOx,50,156.2,6.7,5.2,True,Truck,11,4,2025,1.5,True,210000
DEL09599,Makueni,EcoZoom,5,139.3,4.6,3.4,False,Van,3,1,2024,1.1999999999999997,True,19500
DEL09600,Bungoma,MOTO,1,393.9,10.1,8.0,True,Van,11,4,2025,2.0999999999999996,True,2800
DEL09601,Migori,KuniOx,2,244.7,4.5,4.5,True,Van,6,2,2025,0.0,False,8400
DEL09602,Kakamega,KuniOx,5,416.4,7.3,7.8,True,Van,9,3,2024,0.0,False,21000
DEL09603,Nakuru,Jikokoa,1,159.4,3.9,3.9,True,Van,9,3,2024,0.0,False,3500
DEL09604,Meru,Jikokoa,20,216.7,5.0,4.8,True,Lorry,9,3,2025,0.20000000000000018,True,70000
DEL09605,Makueni,Jikokoa,1,161.3,3.4,2.9,True,Van,4,2,2026,0.5,True,3500
DEL09606,Uasin Gishu,EcoZoom,5,309.9,6.7,6.2,True,Van,6,2,2025,0.5,True,19500
DEL09607,Nakuru,SmartStove,1,173.7,3.3,3.6,True,Van,8,3,2025,0.0,False,4500
DEL09608,Kitui,EcoZoom,1,311.2,9.8,8.1,True,Van,12,4,2025,1.700000000000001,True,3900
DEL09609,Homa Bay,MOTO,2,368.8,9.7,9.7,True,Van,2,1,2026,0.0,False,5600
DEL09610,Uasin Gishu,Jikokoa,2,315.7,7.6,7.8,True,Van,1,1,2025,0.0,False,7000
DEL09611,Nakuru,KuniOx,1,165.4,3.8,3.9,True,Van,8,3,2024,0.0,False,4200
DEL09612,Nakuru,KuniOx,1,125.4,2.9,3.1,True,Van,9,3,2025,0.0,False,4200
DEL09613,Uasin Gishu,MOTO,5,337.5,8.2,8.6,True,Van,8,3,2026,0.0,False,14000
DEL09614,Kilifi,MOTO,2,502.2,12.2,9.3,True,Van,11,4,2026,2.8999999999999986,True,5600
DEL09615,Busia,Jikokoa,1,127.1,3.5,2.7,True,Van,11,4,2024,0.7999999999999998,True,3500
DEL09616,Migori,KuniOx,1,312.5,8.1,8.1,True,Van,8,3,2026,0.0,False,4200
DEL09617,Kisumu,SmartStove,20,355.1,9.7,9.6,True,Lorry,7,3,2025,0.09999999999999964,True,90000
DEL09618,Nairobi,MOTO,5,15.0,0.3,0.3,True,Van,8,3,2025,0.0,False,14000
DEL09619,Migori,KuniOx,5,255.5,5.4,5.3,True,Van,2,1,2025,0.10000000000000053,True,21000
DEL09620,Uasin Gishu,MOTO,2,288.5,6.9,6.7,True,Van,2,1,2025,0.20000000000000018,True,5600
DEL09621,Makueni,SmartStove,2,338.0,7.0,5.9,True,Van,4,2,2025,1.0999999999999996,True,9000
DEL09622,Kitui,Jikokoa,1,294.2,6.2,6.7,True,Van,9,3,2025,0.0,False,3500
DEL09623,Kiambu,KuniOx,2,33.4,0.7,0.7,True,Van,8,3,2026,0.0,False,8400
DEL09624,Machakos,EcoZoom,5,44.6,0.9,0.8,True,Van,6,2,2025,0.09999999999999998,True,19500
DEL09625,Homa Bay,EcoZoom,1,127.9,3.2,3.2,True,Van,8,3,2026,0.0,False,3900
DEL09626,Mombasa,KuniOx,2,489.6,13.8,12.7,True,Van,5,2,2024,1.1000000000000014,True,8400
DEL09627,Nairobi,KuniOx,5,13.0,0.4,0.4,True,Van,5,2,2026,0.0,False,21000
DEL09628,Uasin Gishu,MOTO,1,305.2,5.4,5.2,True,Van,10,4,2025,0.20000000000000018,True,2800
DEL09629,Kilifi,EcoZoom,1,502.5,10.4,10.4,True,Van,7,3,2026,0.0,False,3900
DEL09630,Kitui,MOTO,1,292.0,7.1,5.7,True,Van,5,2,2025,1.3999999999999995,True,2800
DEL09631,Nakuru,KuniOx,1,137.3,4.1,3.1,True,Van,11,4,2025,0.9999999999999996,True,4200
DEL09632,Kitui,KuniOx,5,285.4,8.8,6.9,True,Van,12,4,2024,1.9000000000000004,True,21000
DEL09633,Kisumu,KuniOx,1,301.3,7.2,7.4,True,Van,9,3,2025,0.0,False,4200
DEL09634,Uasin Gishu,KuniOx,2,325.8,8.2,8.6,True,Van,9,3,2025,0.0,False,8400
DEL09635,Makueni,EcoZoom,1,234.8,6.9,5.5,True,Van,11,4,2025,1.4000000000000004,True,3900
DEL09636,Kakamega,Jikokoa,2,375.4,8.1,8.8,True,Van,9,3,2025,0.0,False,7000
DEL09637,Uasin Gishu,MOTO,1,320.5,5.3,4.9,True,Van,1,1,2024,0.39999999999999947,True,2800
DEL09638,Bungoma,EcoZoom,50,152.2,4.0,3.7,True,Truck,7,3,2025,0.2999999999999998,True,195000
DEL09639,Machakos,KuniOx,20,71.2,2.0,1.6,True,Lorry,4,2,2025,0.3999999999999999,True,84000
DEL09640,Busia,MOTO,10,292.8,7.4,6.7,False,Lorry,2,1,2024,0.7000000000000002,True,28000
DEL09641,Mombasa,KuniOx,2,490.3,10.2,8.6,True,Van,4,2,2025,1.5999999999999996,True,8400
DEL09642,Homa Bay,SmartStove,20,106.2,3.6,2.9,True,Lorry,11,4,2024,0.7000000000000002,True,90000
DEL09643,Kakamega,EcoZoom,10,371.4,9.8,10.3,True,Lorry,7,3,2024,0.0,False,39000
DEL09644,Mombasa,MOTO,2,505.0,14.2,13.1,True,Van,5,2,2026,1.0999999999999996,True,5600
DEL09645,Meru,EcoZoom,5,221.3,4.8,4.7,True,Van,5,2,2025,0.09999999999999964,True,19500
DEL09646,Kilifi,MOTO,5,547.3,13.7,14.7,True,Van,2,1,2024,0.0,False,14000
DEL09647,Busia,EcoZoom,2,118.8,3.0,2.8,True,Van,5,2,2024,0.20000000000000018,True,7800
DEL09648,Kisumu,Jikokoa,1,305.5,5.9,5.8,True,Van,2,1,2025,0.10000000000000053,True,3500
DEL09649,Migori,Jikokoa,1,255.2,6.3,6.3,True,Van,8,3,2025,0.0,False,3500
DEL09650,Uasin Gishu,EcoZoom,1,321.1,7.9,8.0,True,Van,9,3,2024,0.0,False,3900
DEL09651,Kisumu,SmartStove,2,345.3,6.9,7.0,True,Van,6,2,2025,0.0,False,9000
DEL09652,Nairobi,MOTO,1,19.5,0.5,0.5,True,Van,1,1,2025,0.0,False,2800
DEL09653,Kiambu,EcoZoom,1,17.3,0.4,0.4,True,Van,5,2,2026,0.0,False,3900
DEL09654,Busia,MOTO,5,174.6,4.5,3.0,True,Van,12,4,2025,1.5,True,14000
DEL09655,Mombasa,EcoZoom,1,494.3,14.7,12.6,True,Van,4,2,2024,2.0999999999999996,True,3900
DEL09656,Machakos,MOTO,2,54.4,1.9,1.4,True,Van,11,4,2024,0.5,True,5600
DEL09657,Kakamega,Jikokoa,1,408.8,9.8,7.7,False,Van,4,2,2025,2.1000000000000005,True,3500
DEL09658,Kisumu,EcoZoom,10,347.9,7.8,5.9,False,Lorry,3,1,2025,1.8999999999999995,True,39000
DEL09659,Homa Bay,KuniOx,1,314.2,6.0,6.5,True,Van,8,3,2026,0.0,False,4200
DEL09660,Kilifi,Jikokoa,5,528.2,12.0,13.1,True,Van,9,3,2024,0.0,False,17500
DEL09661,Makueni,SmartStove,1,360.3,10.4,8.3,True,Van,3,1,2024,2.0999999999999996,True,4500
DEL09662,Mombasa,MOTO,5,473.3,11.1,12.2,True,Van,7,3,2025,0.0,False,14000
DEL09663,Makueni,Jikokoa,2,155.0,3.9,3.7,True,Van,4,2,2026,0.19999999999999973,True,7000
DEL09664,Busia,SmartStove,5,242.0,6.0,6.3,True,Van,10,4,2025,0.0,False,22500
DEL09665,Makueni,EcoZoom,1,107.9,2.0,2.1,True,Van,7,3,2025,0.0,False,3900
DEL09666,Kiambu,MOTO,10,37.2,1.1,1.0,True,Lorry,12,4,2026,0.10000000000000009,True,28000
DEL09667,Migori,MOTO,1,351.5,6.3,6.5,True,Van,9,3,2026,0.0,False,2800
DEL09668,Homa Bay,EcoZoom,20,182.9,4.2,4.3,True,Lorry,6,2,2025,0.0,False,78000
DEL09669,Meru,MOTO,1,202.4,6.6,5.1,True,Van,11,4,2025,1.5,True,2800
DEL09670,Busia,Jikokoa,50,305.5,13.4,10.7,True,Truck,5,2,2025,2.700000000000001,True,175000
DEL09671,Homa Bay,Jikokoa,2,295.9,7.7,8.0,True,Van,9,3,2025,0.0,False,7000
DEL09672,Nairobi,MOTO,5,20.3,0.5,0.4,True,Van,9,3,2026,0.09999999999999998,True,14000
DEL09673,Kiambu,Jikokoa,5,20.2,0.5,0.4,False,Van,9,3,2025,0.09999999999999998,True,17500
DEL09674,Uasin Gishu,MOTO,2,325.6,7.0,7.1,True,Van,2,1,2024,0.0,False,5600
DEL09675,Kilifi,MOTO,5,532.2,10.7,11.4,True,Van,1,1,2025,0.0,False,14000
DEL09676,Nairobi,KuniOx,1,20.7,0.5,0.5,True,Van,12,4,2025,0.0,False,4200
DEL09677,Machakos,KuniOx,1,63.9,1.7,1.5,True,Van,3,1,2026,0.19999999999999996,True,4200
DEL09678,Kitui,Jikokoa,1,199.7,4.9,3.6,True,Van,11,4,2024,1.3000000000000003,True,3500
DEL09679,Kakamega,MOTO,1,409.0,8.0,7.2,False,Van,10,4,2026,0.7999999999999998,True,2800
DEL09680,Kakamega,KuniOx,2,402.8,8.2,7.9,True,Van,7,3,2025,0.29999999999999893,True,8400
DEL09681,Busia,MOTO,1,352.6,8.6,9.0,True,Van,8,3,2024,0.0,False,2800
DEL09682,Machakos,SmartStove,1,57.6,1.2,1.1,True,Van,4,2,2026,0.09999999999999987,True,4500
DEL09683,Kiambu,SmartStove,1,17.9,0.4,0.3,True,Van,1,1,2024,0.10000000000000003,True,4500
DEL09684,Kitui,MOTO,2,138.3,2.3,2.2,True,Van,2,1,2025,0.09999999999999964,True,5600
DEL09685,Bungoma,KuniOx,20,142.4,3.5,3.0,True,Lorry,11,4,2024,0.5,True,84000
DEL09686,Makueni,MOTO,1,204.0,4.5,4.1,True,Van,11,4,2025,0.40000000000000036,True,2800
DEL09687,Kilifi,MOTO,1,534.8,13.5,12.7,True,Van,4,2,2025,0.8000000000000007,True,2800
DEL09688,Migori,SmartStove,10,165.3,5.1,4.2,True,Lorry,3,1,2026,0.8999999999999995,True,45000
DEL09689,Kilifi,KuniOx,10,491.2,13.2,13.7,True,Lorry,8,3,2024,0.0,False,42000
DEL09690,Kitui,MOTO,2,198.8,4.8,5.0,True,Van,8,3,2026,0.0,False,5600
DEL09691,Bungoma,MOTO,2,344.6,8.9,8.1,True,Van,10,4,2025,0.8000000000000007,True,5600
DEL09692,Kilifi,EcoZoom,1,514.2,11.2,8.4,False,Van,5,2,2024,2.799999999999999,True,3900
DEL09693,Meru,MOTO,2,246.0,7.6,6.2,True,Van,11,4,2026,1.3999999999999995,True,5600
DEL09694,Nakuru,MOTO,5,158.6,4.3,4.5,True,Van,8,3,2025,0.0,False,14000
DEL09695,Mombasa,Jikokoa,5,518.0,15.0,11.2,True,Van,11,4,2024,3.8000000000000007,True,17500
DEL09696,Busia,MOTO,2,189.2,4.2,3.2,True,Van,12,4,2024,1.0,True,5600
DEL09697,Busia,MOTO,1,107.6,3.1,2.9,True,Van,5,2,2025,0.20000000000000018,True,2800
DEL09698,Nairobi,SmartStove,20,27.1,0.6,0.6,True,Lorry,9,3,2024,0.0,False,90000
DEL09699,Meru,SmartStove,1,255.8,6.2,5.4,True,Van,12,4,2025,0.7999999999999998,True,4500
DEL09700,Nairobi,Jikokoa,20,25.5,0.5,0.5,True,Lorry,9,3,2026,0.0,False,70000
DEL09701,Bungoma,Jikokoa,1,235.1,4.4,4.0,True,Van,8,3,2025,0.40000000000000036,True,3500
DEL09702,Busia,MOTO,5,236.0,5.3,4.4,True,Van,11,4,2025,0.8999999999999995,True,14000
DEL09703,Busia,MOTO,2,356.1,8.6,9.2,True,Van,7,3,2024,0.0,False,5600
DEL09704,Nairobi,SmartStove,5,17.8,0.4,0.4,True,Van,3,1,2025,0.0,False,22500
DEL09705,Kiambu,Jikokoa,2,39.1,1.1,1.0,True,Van,4,2,2025,0.10000000000000009,True,7000
DEL09706,Bungoma,Jikokoa,5,171.2,4.5,4.3,True,Van,5,2,2025,0.20000000000000018,True,17500
DEL09707,Nakuru,Jikokoa,2,173.6,4.2,3.9,True,Van,10,4,2024,0.30000000000000027,True,7000
DEL09708,Kisumu,MOTO,1,338.6,7.9,8.5,True,Van,2,1,2024,0.0,False,2800
DEL09709,Nairobi,Jikokoa,2,18.1,0.3,0.3,True,Van,7,3,2024,0.0,False,7000
DEL09710,Meru,SmartStove,10,205.5,5.4,5.5,True,Lorry,9,3,2025,0.0,False,45000
